sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
60d9d1a0e8de7e96978dbb76e6d8d81f.csv,2,1.5,0.8,2,2,1,2,0.8,2,1.9,2
60e05d2ad5daf9243cec13b6c0b69bca.csv,1.9,1.8,2,2,1.9,1.8,1.9,0.7,2,1.9,1.9
60e12c5e00241d58bfa39247faa9e26f.csv,1.9,1.5,2,2,1.7,1.8,1.9,0.7,2,2,2
60f20c7187895a917cd02b37d71bf78c.csv,1.9,1.5,1.9,2,2,1.6,1.9,1.2,1.9,2,2
60fa2bf8753c0cccb69a59ae98baf56e.csv,2,1.9,2,1.9,1.9,1.9,2,0.7,2,1.5,1.9
6101440bbad23d24350c24b4963f667f.csv,1.9,1.5,1.9,2,1.9,1.9,1.9,0.7,1.9,1.9,1.1
6105ed27992b52f287e357bde9f6faa7.csv,2,1.9,2,2,0.6,2,2,0.7,1.9,1.9,1.8
6119d0b36196bfa4c9ce60d3484e74f4.csv,2,1.5,2,0.6,1.9,1.4,2,0.8,2,2,2
611c3ea43186a9657823b58411721c54.csv,1.9,2,2,1.9,2,1.5,2,0.8,2,1.9,2
6121ca406a50632e58e1902b0cd41fc6.csv,1.9,1.5,2,1.9,2,1.9,1.9,0.7,2,2,1.5
612300dcb7ce316b3ea3165170c01e3f.csv,1,1,1,1,1.9,1,2,1,2,1,2
613125c13845c737fe2f0fafd0bfccd6.csv,1.9,1.9,2,1.9,1.9,1.8,2,0.7,2,1.8,2
6131623ee3d1be8a2758e5f2a710274b.csv,2,1.9,1,1,1.9,1,2,0.8,2,2,2
61354eae3d7acc7b803ec33d30448cc3.csv,2,1.8,2,1.9,2,1.8,1.9,0.7,1.9,2,2
6135fea0ced3871312ed3aaa0eb37c8c.csv,1.9,1.9,2,2,2,1.9,2,0.6,1.5,1.9,1.9
613ebd0cf0e314e6c11beadf570bb6ca.csv,1.8,1.5,1.9,2,2,1.6,1.9,0.8,1.9,2,2
61401c99f5ae3f3c2e3231045eb307be.csv,2,1.5,1,2,2,1,2,1.5,2,1.9,2
61430657ec0fe953f17fc3fdfc4ca2cf.csv,2,1.9,2,1.9,1.9,2,2,0.8,2,2,1.7
6145564278365bf8d688f4f82d9e97a0.csv,1.9,1.5,2,2,1.8,2,1.9,0.6,2,1.9,2
6145ef083d64951406a3a672eaf1cd0a.csv,2,1.5,2,1.9,1.9,1.9,2,0.8,1.9,0.5,1.8
6148a5d497753853840737df73896eaa.csv,1.9,1.5,2,2,1.9,1.9,2,0.6,2,1.9,1.7
614d64203d3f16013e09f646108440ea.csv,2,1.9,2,1.9,1.9,0.9,2,0.8,2,1.9,1.7
61592a540cb107efac4e19a83bd0a375.csv,2,1.9,1.9,2,1.9,2,2,0.7,1.9,2,0.7
61602c9731c58dadc93cc731e9a2e8e4.csv,1.9,1.5,1.9,1.9,1.9,2,2,0.6,2,0.5,1.9
61651f66a88934f13cda3909b21ff7da.csv,1.9,1.9,1.9,1.9,1.9,2,1.9,0.5,1.9,1.4,2
61666fb1a6872501a8dfc5be4cc26856.csv,1.9,1.5,2,2,2,1.2,2,2,1.9,1.9,1.8
61784d6b8b16096ceda72f4349280145.csv,2,1.5,2,1.9,2,1.4,1.4,0.8,2,1.9,2
617aa0729b7bdd2356cecda74f4a5c72.csv,2,1.5,1.6,1.9,1.9,1.9,2,0.8,1.9,1.9,1.8
617f50e212fb42029da3e2eacd6250c6.csv,2,1.5,1.9,1.9,1.9,1.9,1,0.5,2,1.9,2
61860ef7521cabc2d5bbed83ed74acbc.csv,2,1.9,1.9,2,1.9,1,2,0.6,2,2,1.9
6186f8a739ba38377956deeebb16e6b7.csv,1.9,1.5,1.9,2,1.9,1.9,1.9,0.7,2,1.9,2
61902204f37c81355838bfaa808de0ed.csv,2,1.9,1.9,2,2,1,2,0.8,2,1.6,2
6191b42e206c88a0a68b1c9853141067.csv,2,1.5,1.9,2,2,1.6,1.8,0.8,2,2,2
6193234b5a5cbebdbaf48297fc9b02da.csv,2,1.9,2,2,1.5,1.9,2,0.5,2,1.9,2
61940cee63853c7fc6893f0c64e1bd1c.csv,1.9,1.9,1.9,2,2,2,2,0.7,2,2,0.5
6196e5b7134d709ef5b3462a6eb218ec.csv,2,1.9,1.9,2,1.9,1.2,2,0.6,2,2,1.9
6197be04d5dbe2b37efb80c63e4ab77e.csv,1.9,1.5,1.9,2,1.9,2,1.9,0.6,2,1.9,2
619f6ea252a7d5a3d2bd785f276c0346.csv,1.9,1.4,1.9,2,2,1.5,2,0.8,2,2,1.1
61ac47a3d607a308aa0a48718a66edfb.csv,1.9,1.8,1.9,2,1.9,1.9,2,0.5,1.9,1.9,2
61ae425e848797b7455162f964996d75.csv,2,1.9,1.8,2,2,1,2,0.8,2,1.9,2
61ca7e9377d36b904cdf1052753bfae7.csv,1.9,1.5,2,1.9,1.9,1.8,1.9,1.6,1.9,2,2
61d9ec00604746b003e49d63660079e5.csv,2,1.9,1.9,2,1.9,1.9,1.9,1.6,1.9,2,1.9
61dbcdfb15457fcac2ef03df2c0c6630.csv,2,1.9,2,1.9,2,1.9,1.9,0.8,2,1.6,1.7
61dd0079f686f0ace96dc9129b90dda7.csv,1.9,1.5,1.3,2,1.9,1.8,1.9,0.6,1.9,2,2
61ddd46ca257ac1284c8142ce8408318.csv,1.7,1.5,1.9,2,1.9,2,2,0.7,2,1.9,1.9
61dea1c2eb1039b6505c3f6b76139ee6.csv,2,0.9,1.9,2,1.9,1.9,2,0.7,2,2,1.9
61e245fdee4106a77e391a58b5c46124.csv,2,1.2,1,1,2,1,2,0.8,2,2,2
61e2d7c76d379803b945eede7193b511.csv,1.9,1.9,1.9,2,1.9,1.9,1.6,0.5,1.9,1.9,2
61e3bc32d99a4df7c21b6f70f7fb171d.csv,1.9,1.5,1.9,1.9,1.8,1.9,1.9,0.7,1.9,2,1.9
