sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
8d460ba4d6bbba8a6a0844f856903a1f.csv,1.9,1.5,1.8,2,2,1,2,1,2,1.9,1.8
8d4728fe1dbb881cb2dd72e0b07a465f.csv,2,1.5,2,2,1.9,1,2,1.6,2,1.9,2
8d5459a770d3dacf01f36cee76e9be89.csv,2,1.9,2,1.9,1.9,2,2,0.8,2,1.2,1.7
8d722afbc8f5de4f27c121419d34d07e.csv,2,1.8,2,1.9,1.9,1.8,1.9,0.7,1.1,2,1.9
8d7fd51fe192b6c8cd84e8f3d13043e5.csv,2,1.5,2,1.9,2,1.4,1.3,0.8,2,1.9,2
8d80a19cb200a834be4d0b8a8b08dd6d.csv,2,1.5,2,2,1.9,1.4,2,0.8,2,2,2
8d8ce45fce42661e8a247cc0655af1a4.csv,2,1.9,1.9,1.9,0.8,1.9,1.9,0.5,2,1.9,2
8d8d1f1e5ac72d676ac2be6aa9218026.csv,2,1,1.9,2,2,1.8,1.9,0.7,2,2,1.8
8d8fa17090ef1a3621768ac293a1085b.csv,2,1.8,2,1.9,1.9,1.8,1.9,0.6,1.2,2,1.9
8d9d3564f9d0072d30b06570f8eb7fdb.csv,1.9,1.8,2,1.4,2,1.9,2,0.7,1.9,2,2
8d9d3da2640c7dd4ca7f19f2fecea20e.csv,2,1.5,1.9,2,2,1.5,1.9,0.7,0.8,1.9,2
8d9de5f42dc14b0fc6067775f97654fb.csv,1.9,1.9,1.9,2,2,1.9,2,0.6,1.9,2,1.9
8da67ec8f35a0ae2decef647e5fde112.csv,1.9,1.5,1.9,1.9,2,1,1.9,0.7,2,2,1.8
8db1f8578abe5a5d8fab8d2443f02a51.csv,2,1.5,1.9,1.5,1.9,1.9,2,0.7,2,2,1.9
8db5cdd232f549526554f9e3bcae44cb.csv,2,1.5,2,2,1.9,2,1.8,0.6,1.8,2,1.4
8dbead2f18eb4f05506ce3f1cf8a6597.csv,1.9,2,2,2,1.9,1.9,1.9,0.7,1.9,1.9,1.9
8dc3711040d083db89b706103d755d8a.csv,1.9,1.9,2,1.9,1.9,2,2,0.8,1.6,2,1.7
8dceba2446d678725e8a1d9e705458a7.csv,1.9,1.5,1.9,1.9,1.9,2,1.9,0.7,1.7,2,2
8de6f2c4249bf1a4c3790b7f79065c9a.csv,2,1.9,2,2,1.9,2,2,0.7,1.9,1.9,1.9
8deae89e9402d8e2febdd312554f033e.csv,2,1.5,0.6,2,1.9,1.9,2,0.7,2,2,1.9
8df70dd6e94858f01746f07bf0981c1e.csv,1.9,1.9,1.9,1.9,0.6,1.9,1.9,0.5,1.9,1.9,2
8dfc4f95ab6f31e27b2a8404626d9c14.csv,2,1.5,1.9,2,1.9,1.3,1.9,0.8,2,2,2
8e08f65e5396e43acad8a24e53d8cbe5.csv,2,1.9,2,1.9,1.6,1.9,2,0.7,1.9,1.9,1.9
8e08f8f44dd965936ce4a9f6499d1df0.csv,2,1.5,1.9,2,1.9,1.9,2,0.6,1.9,1.9,1.9
8e132e9884e6a45ce2d00c1aadb7bba2.csv,2,1.5,1.9,1.9,1.9,2,1.9,0.5,2,1.9,2
8e22fcfc72352911a217b9897ff4a36d.csv,2,1.9,1.9,2,2,1.9,1,0.6,1.9,2,2
8e27df88a35bcb03332e7ac2e04128d0.csv,2,1.9,2,2,1.9,2,2,1.8,2,1.9,2
8e2ab4b0975ec9b491098c3a079e0922.csv,1.9,1.5,0.7,2,1.9,1.9,1.9,0.7,2,1.9,2
8e335db5b4afff9f0d35d5368d7e5397.csv,1.9,1.9,2,2,2,2,1.9,1.4,1.9,1.9,1.8
8e3a703a58d79a9050550215f74e70a2.csv,2,1.1,1.9,1.9,1.9,2,2,0.6,2,1.9,2
8e3f3bed7887b0c8b6d5a5ecd952bb9c.csv,1.9,1.9,0.5,1.9,1.9,1.9,2,0.6,1.9,2,1.9
8e4284134b66fc5a7f0688c5a7e02186.csv,2,0.9,1,1,2,1,2,0.8,2,2,2
8e4782ca00895610b3308b46ee52c16d.csv,1.9,1.9,1.9,2,1.9,1.9,1.9,0.5,1.9,1.9,2
8e55d2aeebb51f298eed750de9876e9f.csv,2,1.2,1.9,1.9,1.9,1.9,1.9,0.5,2,1.9,2
8e5a32925238a87a5394a9d468ee96e6.csv,1.5,1.5,2,2,1.9,1.8,1.9,0.7,1.9,1.9,1.9
8e69d98bac0010dc378825156050afb4.csv,2,1.8,2,1.9,1.9,1.8,1.9,1,2,2,1.9
8e701102ed3831cb53225f0869b7761b.csv,1.9,1.5,2,2,2,1.5,2,0.8,1.9,1,2
8e7670eca29364103d5edbd0950fda40.csv,2,1.5,2,1.9,1.9,1,2,0.9,1.9,1.9,0.5
8e8080b2271baf3912663a25f3ee8bea.csv,2,1.5,2,1.9,1.9,1,2,0.5,1.9,1.9,2
8e870c1dd568b3297e811762a29c1f6d.csv,1.9,1.5,2,2,1.9,1.8,1.9,0.7,2,2,0.7
8e947e80843a093b593c1c96f4aefabd.csv,1.9,0.8,1.9,2,1.9,1.5,2,0.8,2,2,2
8e9d28b7231d1157359eb7c6b0d91758.csv,2,1.5,1.9,2,1.1,1.9,2,0.6,1.9,2,2
8e9fec81f35b208af78355fc27b433d6.csv,2,1.9,2,1.9,2,1.9,1.9,0.8,2,1.8,1.7
8ea987fff9544cec2b6acc082145b4aa.csv,1.9,1.5,2,2,2,2,1.9,0.7,2,1.9,1.9
8ead8b608bee615f93058d11400b7fe7.csv,2,1.5,1,1,2,1,2,0.8,1.9,0.6,2
8eae1416c0cabee4fcd82dcd0e7461f2.csv,2,1.9,2,2,1.9,1.9,1.8,0.7,1.9,1.9,1.9
8eb461b27332988f29285340bb2a73d6.csv,2,1.5,2,1.9,2,1.2,2,0.8,2,1.9,2
8ec5ec72910e0bbadee271cb13dc236c.csv,2,1.9,1.9,2,2,1.5,1.9,0.8,2,2,1.9
8ef29af359eef7ab0309ba1ec4560a80.csv,0.9,1.5,2,2,2,2,1.9,0.7,1.9,1.9,1.9
