sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
85bd05d6662afff2f0ccba8a2fa11459.csv,1.9,1.5,2,2,2,1.1,2,1,2,0.8,1.8
85c3cbf2dc398dd11b53f215d03d7ade.csv,2,1.9,1.9,2,1.9,0.9,2,0.6,2,2,2
85c6758873465d888f810e3158b18b63.csv,1.9,1.4,2,2,1.9,1.8,2,0.7,2,1.3,1.9
85c8f9565d436c4a66237edf18681046.csv,2,1.5,1.9,1.9,2,2,2,0.7,1.6,2,1.9
85cdae9a14a8ba750f55362ef0a89513.csv,2,1.5,1.9,2,1.9,2,1.1,0.6,1.9,1.9,1.9
85dd5d0ffcaba97cdb18593142533efb.csv,2,1.9,2,2,2,1.5,1.9,0.8,0.5,2,1.9
85ee33615cdb75a2566ae8bb68ec7943.csv,1.9,1.9,2,0.8,2,1.8,1.9,0.6,1.9,1.9,2
85fa806a40a6fa5898c9ce5293f9ba88.csv,1.9,1.5,1.9,1.6,2,1.9,1.9,0.7,2,2,1.9
85fbaabd2cbff4c04c394977408902a3.csv,2,0.7,2,1.9,1.9,1.4,2,0.8,2,1.9,2
860ae7884f71147e47e6c6dfd92d6616.csv,1.9,1.9,1.9,2,1.9,2,2,0.7,2,1,1.9
860dc96daacd6af3acc4257bfbbee8b2.csv,1.9,1.4,2,2,1.9,1.5,2,1.6,2,2,2
860efa1d0fc15e8ff87b8e9b12ae3534.csv,1.9,1.8,2,1.9,2,1.9,2,0.7,1.9,1.7,2
8613c2ab6102a6317301283e03abc955.csv,1.9,1.5,2,1.9,1.9,1.6,2,0.8,2,1.9,1.8
861436a0c79711f5f24a02ddb4cf652f.csv,2,1.5,2,1.9,2,1.7,1.9,0.6,2,1.9,2
8614d5ecdd89d3c761e7b2892e7bc40e.csv,2,1.5,2,2,1.9,2,1.8,0.6,1.8,2,0.5
861d9c3e4412d7fcb1f7e5bca953bd02.csv,1.9,1.9,1.9,2,1.1,2,2,0.6,2,2,1.9
862abb9b57ad3784b0a9d739ba644021.csv,2,1.9,2,2,1.9,1.8,1.9,0.7,2,1.2,1.9
8631d74c8d3c3b4a3a7c95eb418f456c.csv,2,1.9,2,2,1.9,2,2,0.7,1.4,1.9,1.9
863250487ba1e3f6efdbd62e91033538.csv,2,1.5,2,2,1.9,1.5,2,0.8,1.9,2,1.8
8638c985395c884dd87278f5b363891b.csv,1.9,1.7,1.9,2,2,1.6,2,0.8,2,2,2
863e0026ddf363a42920f097434faa52.csv,1,1,1,1,1,1,1.9,1,1,1,1
86476a622d7f17baa166e6cceb0e96df.csv,1.9,1.8,2,1.9,1.9,2,1.8,0.6,1.8,2,2
86508ce65ee7d4c867000b9d7c51e45f.csv,2,1.9,2,2,1.9,1.1,2,0.5,2,1.9,2
86514fe7c9c9dfcb5279cb7dd1b575fd.csv,1.3,1.5,2,2,1.9,2,1.9,0.6,1.9,1.9,1.9
865192b02a58eaafc5aca5974b943f65.csv,2,2,2,1.9,1.9,1.9,2,0.7,2,2,1.9
865ccb4192f5c7b29da4aef763a152dc.csv,1.9,1.9,2,2,2,1.8,1.9,0.6,2,1.6,1.9
86622541641dea88a1238afd1b76a606.csv,1.9,1.9,1.9,2,2,1.3,1.9,0.7,1.9,2,1.8
866265f05167b86101253a07cd70e8cf.csv,1.6,1.5,1.9,2,2,1.9,1.9,0.7,1.9,2,1.9
8663fa6b5911bcd371b74cc7bc20d707.csv,1.9,1,1.9,2,1.9,1.5,2,0.8,2,2,2
8664938168fff78bc1ea8b6a1972f4ee.csv,1.9,1.7,2,2,1.9,1.8,2,0.7,2,1.9,1.9
86699bb7fc4ece1a9abd4ba76d1fa8ec.csv,1.9,1.9,2,2,1.9,2,1.9,0.6,1.9,2,1.7
8669c35303ae216b55cf0096dd9a6182.csv,0.9,1.5,2,2,1.9,2,1.9,0.6,1.9,1.9,1.9
866bcaef101162a8a0a9d3a3b75b3b97.csv,1,1,1,1,1,1,2,1,1.1,1,2
867d097efe2796e84fe52c31bbb735fb.csv,1.9,1.5,1.9,1.9,2,1.9,1.9,0.7,0.5,2,1.9
867f318fdad938975b6139e55af52527.csv,2,1.9,1.9,1.9,1.8,2,1.9,0.5,2,2,2
867fdcc882b5a2bd963313f25d9d767c.csv,2,1.9,1.9,2,1.9,1.9,1.9,0.6,1.9,1.3,1.9
86828851e72ba6a09227595c5f9eb5b8.csv,1.9,1.5,2,2,1.9,1.9,1.9,0.6,1.9,2,1.9
8688ffc8a825844e4f99c4416245e960.csv,1,1,1,1,1,1,1.2,1,1,1,1
868dd2970bb495eca62898bca92c18ab.csv,1.9,1.5,2,2,1.9,1.8,1.9,0.7,2,2,1.7
869881d53445222c20b5e126366c8aaf.csv,1.9,1.9,1.7,2,1.9,2,2,0.7,2,2,1.9
86a842a00a1751389222ae9ed07fa8f7.csv,2,1.9,2,1.9,1.9,1.9,2,1.6,2,1.9,1.9
86af77024638d54e96f3ec3e95bab18f.csv,2,1.5,1.9,1.4,2,2,1.9,0.6,2,1.9,1.9
86b1c7bd052067bf7a7feb43e83266de.csv,1.9,1.5,0.6,1.9,1.9,2,1.9,0.7,1.9,2,2
86bb0f4b9974493b188bfdc0aad55f12.csv,1.9,1.4,1.9,1.9,2,2,2,0.7,1.9,2,1.9
86c3766167145a0e418a73d578f5ed79.csv,2,1.5,1.9,2,1.9,1.5,1.9,1.1,2,1.9,2
86cefd482135858dcd43ff4e0f0dc9de.csv,2,1.9,1.4,2,2,1.8,1.9,0.7,2,2,1.8
86d3e3524d820456620376390b79341b.csv,2,1.9,1.9,1.9,2,2,2,0.7,1.9,2,1.2
86d4d7279d113b852e84924797b6c20c.csv,2,1.9,2,1.4,2,1,2,0.8,2,2,2
86e54631bed6beeba510d94f122c64de.csv,2,1.9,2,2,1.9,2,1.4,0.7,1.9,1.9,1.9
