sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
6e67a40d4128dc6a036b0425d9dcb548.csv,1.9,1.4,1.7,1.9,2,1.8,2,0.8,2,2,1.9
6e6e4599d95d5e974532139545600824.csv,1.9,1.9,1.9,1.9,1.9,1.9,2,0.6,1.9,1.9,0.6
6e70591e64333ddeec8062f224c1e7d0.csv,1.9,1.5,2,2,2,1.8,1.9,0.5,2,2,2
6e707ac1e6aa87086d40482f324e7861.csv,1.9,1.9,2,2,1.9,2,1.9,1,1.9,2,1.7
6e800c7cf82ca799d577e06b35688fc2.csv,1.9,1.5,1.9,1.9,1.9,2,2,1.2,2,2,1.9
6e8174b984adeb63c7634146f3a4a03d.csv,1.9,1.9,1.9,1.9,1.9,2,2,0.7,1.9,2,1.9
6e96e8f0727574581aaa3d7bd6cd61e8.csv,1.6,1.5,2,2,1.9,2,1.8,0.7,1.8,2,2
6ea2e16b5ef0f4493814f887b57bd2c5.csv,1.9,1.5,2,1.9,1.9,1.9,1.2,0.6,1.9,2,1.9
6ea2ed8654553a066cb36042d638eed7.csv,1.9,1.5,1.9,1.9,1.9,2,1.9,0.7,2,2,0.5
6eab8dea031f95e0f9b88895b63c0e5e.csv,2,1.9,1.9,2,1.9,1.9,2,0.6,2,2,0.6
6eb51bdc5cc9bde223479aea4453e7a6.csv,2,1.5,2,2,2,1,2,0.8,2,2,0.7
6ec8c4c95aec1fee3fef3041cca53747.csv,1.9,1.9,2,1.2,1.9,2,2,0.6,2,1.9,1.9
6eca45c5c1a1a77fe3f55ac825622cb7.csv,1.9,1.5,1.4,2,1.9,2,1.9,0.6,2,1.9,2
6ecd53ea62eba8db31644ffad1647171.csv,1.9,1.1,2,2,1.9,1.9,2,0.7,2,1.9,1.9
6ed3384e6ec8014c6081aca4af176950.csv,2,1.7,2,1.9,1.9,1.4,2,0.8,2,1.9,2
6ed99d3009650e11f7466bff7fc2e77c.csv,1.9,1.4,1.9,1.9,1.9,2,2,0.7,2,1.9,1.9
6ed9b6b6de7a1736d73b7b02eabe27a1.csv,1.9,1.5,2,2,1.9,1.8,1.4,0.7,1.9,2,2
6ee284f97279762cd2f2821f46749804.csv,1.9,1.5,2,0.9,1.9,1.8,1.9,0.7,1.9,2,2
6ee713bdbab53348c6504de1cf91ecc2.csv,1.9,1.5,1.9,1.9,1.2,1.9,1.9,0.7,1.9,2,1.9
6eea9c5cf8f77fd2d05c8c68c26e11be.csv,1.9,1.5,1.9,2,1.9,1.8,1.9,1.5,2,2,2
6ef456ad41bf47c740380204fb49e1ab.csv,2,1.8,2,1.9,1.9,1.8,1.9,0.5,1.9,2,2
6efd61605703f4ce3d92a9b8176d6d03.csv,1.9,1.1,2,1.9,2,1.9,2,0.6,1.9,2,1.9
6f0451a2bacd890f36df46757ec2c598.csv,1.9,1.9,2,2,2,1.8,0.6,0.6,2,1.9,2
6f07cc6b344f1562b07197f6307f6a39.csv,2,1.5,1.9,1.9,1.9,2,0.8,0.5,2,1.9,2
6f1160096a76cdf601a680b77bdd5546.csv,1.9,1.5,2,2,2,1.5,2,0.8,1.9,1.5,2
6f167b96d0e92a43faccd410edac06ec.csv,2,1.8,2,1.9,2,1.9,1.9,0.7,1.9,0.6,2
6f27cf0432f9fe5028f1c9fed6ec2f14.csv,1.9,1.9,2,1.9,1.9,1.4,1.9,0.5,1.9,1.9,2
6f2c8aa68ced6483db639f869e603576.csv,1.9,1.4,0.9,2,2,1.6,2,0.8,2,2,2
6f2db5481fec872c95cc50c4384fa599.csv,1.9,1.5,2,2,1.9,1.8,1.9,0.7,1.7,2,2
6f2e2b9aa68c42ba74a62abd7e3bf016.csv,2,1.5,1.9,2,2,2,1.5,0.6,1.9,1.9,2
6f34692d74c64acedeebef47a16adf16.csv,2,1.9,0.8,2,1.9,2,2,0.6,2,1.9,2
6f34ed308e4f1410742e57ffcf213a48.csv,2,1.5,1.9,2,1.4,1.9,2,0.6,1.9,2,2
6f3c1fd909dfb7774d40d43e0b808f25.csv,2,1.9,2,2,1.9,1.9,1,0.8,2,2,1.8
6f4b7bd6590b19433725a1af23388365.csv,1.7,1.9,1,1,2,1,2,0.8,2,1,2
6f4ca26ba1caf84225cead9f2e4273e2.csv,1.9,1.5,2,1.3,1.9,2,1.9,0.7,1.9,2,1.9
6f50e0aa6372f1dcb815e0fd3465725b.csv,1.9,0.9,1.9,1.9,1.9,1.9,1.9,0.6,1.9,2,1.9
6f51f5cb978afa5f85a774c419424111.csv,1.9,1.4,1.3,1.9,1.9,2,2,0.7,2,2,1.9
