sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
cd48724194c94a30ea1935199aff2ae2.csv,1.9,1.5,2,2,2,1.8,1.9,1.1,2,2,2
cd4a4417d7e651a49cf3ae1897ab9b75.csv,2,1.9,2,1.9,1.9,2,2,0.8,1.3,2,1.7
cd4aa930ee191587270fa6673683bb28.csv,2,1.9,2,2,2,1.5,1.9,0.8,0.6,2,1.9
cd4f5cd05cba463841d0c466008a0ecb.csv,1.9,1.5,2,1.9,2,1.9,1.9,0.7,2,2,1.7
cd4fd217543845716959f675081c00e5.csv,0.8,1.9,2,2,2,1.9,2,0.6,2,2,2
cd5369fba25d34d57e9cd7fc044d6447.csv,1.9,1.9,1.9,1.9,0.7,1,1.9,0.9,1.9,2,1.9
cd5477381abf309ffaa60d78c23ab32f.csv,2,1.5,2,2,1.9,1.5,2,0.8,2,1.9,2
cd5e3217d96aab0149fcbcfa9167f449.csv,1.9,2,2,2,2,1.8,1.9,0.6,2,2,1.9
cd655cd2f06e554d8397e655a1f590cc.csv,1.9,1.5,1.9,2,2,1,0.5,0.9,2,1.9,1.8
cd6ec04acb73ff9c29f5891870720ff1.csv,1.9,1.5,2,1.9,1.9,2,1.8,0.6,1.8,1.4,2
cd71b9c3e692d1224623eea97d4229e3.csv,2,1.9,1.8,2,2,1.5,1.9,0.8,2,2,1.9
cd7abd39a5b0d26a562d99c95de204d4.csv,1.6,1.9,1.9,1.9,2,2,2,0.7,1.9,2,1.9
cd80a84bfa10d5cf5dc7b60c11b6f2e2.csv,1.9,1.5,1.9,1.9,1.9,2,1.9,0.7,1.9,2,2
cd9c8e3fd65ae0ed47c67adb20b5d219.csv,2,1.9,1.9,2,2,1.7,1.9,0.7,1.9,2,1.8
cd9e55a190459834a97b73857cdbd4c7.csv,2,1.9,0.5,2,2,1.8,1.9,0.7,2,2,1.8
cda03ada91503a55f12bb55aed6595c7.csv,2,1.9,2,0.8,2,1,2,0.8,2,2,2
cda47a06f9127d3ca40fe2fec50a1882.csv,2,1.9,1.9,2,1,2,2,0.7,1.9,2,1.8
cda86241f62f65a5251be3505b41ce42.csv,2,1.5,1.9,1.9,2,1.9,0.9,0.7,2,2,1.9
cdab617c43e034be62361eed8a74aef2.csv,2,1.4,2,2,1.9,1.5,2,0.8,1.9,2,1.9
cdab8880405e698f69840d97c4e0cece.csv,2,1.5,1.9,1.9,1.9,2,2,0.7,0.9,2,1.8
cdad0780a0e30aef3330c956e89668ae.csv,1.9,1.4,1.9,1.9,1.9,1.9,1.9,0.6,1.9,2,1.9
cdad2cb4117311ff3d9c15cd862c03a2.csv,2,1.5,2,1.1,1.9,2,1.9,0.8,2,2,1.8
cdb60c6f3bb83e8068e46cd6f6dd21cb.csv,1.4,1.5,1.9,2,1.9,2,1.9,0.7,2,2,1.9
cdb703d710c85640ff86f9199961a655.csv,1.9,1.5,1.9,1.9,1.9,2,1.9,0.7,2,2,1.2
cdb7ffa13cd525092750b11b96ce2f04.csv,1.3,1.9,2,2,2,1.9,1.9,0.8,1.9,1.9,1.8
cdbd265841413b37734384b4f09962da.csv,2,1.5,1.9,2,1.9,1,1.9,0.8,2,2,2
cdc205aa492b190d88fd7469b57021bc.csv,1.9,1.5,2,2,1.9,2,1.8,0.6,1.8,2,2
cdd409dbc4a1335810fe73ac972250c1.csv,2,0.5,2,1.9,1.9,1.4,2,0.8,2,1.9,2
cdd99e8f526d4a12e9bb1db24b9cd82a.csv,1.9,1.5,2,1.9,2,1.2,2,0.9,0.8,2,1.8
cdde5d2b71e7644aedf60aae15ae4646.csv,1.9,1.5,1.2,2,2,1.5,2,0.8,2,2,2
cdf75845d6041c1fd8fd0eff0ca0b370.csv,1.9,1.8,2,2,2,1.9,2,0.7,1.9,1.9,2
cdfab5f239ea83e0dfcc13a09d61c9a2.csv,1.9,1.4,1.9,2,2,1.5,2,0.8,2,2,1.2
cdfc3705aaef1a134b4985b9d63372dd.csv,1.9,1.9,2,2,2,2,1.9,1.8,1.9,1.9,1.8
ce026779c6b5a38a8724ee5127007b23.csv,1.9,1.5,2,1.9,1.9,1.4,2,0.8,2,1.9,1.8
ce0578304ec0efb7ce5506e24c8c3bfc.csv,1.9,1.5,2,1.9,2,1.9,1.9,0.7,2,2,0.9
ce0adcae364c27069ddd30d618fe6e20.csv,2,1.9,1.9,1.9,1.6,1.9,1.9,0.5,2,1.9,2
ce115efefd9bc2f8ad8b5168113d48e2.csv,1.9,1.5,1.9,1.9,1.9,2,1.9,0.7,0.6,2,2
ce12d07b8c25cb720338142afab45882.csv,1.2,1.8,2,1.9,2,1.9,1.9,0.7,1.9,2,1.9
ce1d6ef85887e776ee18e57a5da2f06d.csv,1.9,1.9,2,2,2,1.9,1.9,0.7,0.8,2,1.9
ce1e5fabd4219e51f054efaaac156d4d.csv,2,1.9,1.7,2,2,1.8,1.9,0.8,1.9,1.9,1.8
