sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
1a2088312288b99c368a5c007ebb313d.csv,2,1.5,2,1.9,2,1.9,1.9,0.6,1.5,1.9,2
1a2ef714f10648f1ff006e5581fa6c01.csv,1.9,1.5,2,2,1.9,2,2,0.8,2,1.9,1.9
1a33a838091d5b5d7636b5957da83857.csv,2,1.9,2,2,2,1.8,1.9,0.7,2,2,1.8
1a39cb7734228b7aa12b7395fad1f0f6.csv,2,1.5,2,2,1.9,2,2,0.7,2,2,1.8
1a494f6d64bfb2bea49bfea5c6a67183.csv,2,1.8,2,1.9,2,1.8,1.9,0.7,1.9,1,2
1a4ac7a1ce532ac243db9fb5c9f6430e.csv,2,1.9,2,1.9,1.1,1.9,1.9,0.6,2,2,2
1a4c83ee8d842a08220d40b829177304.csv,1.9,1.9,1.8,2,1.9,2,1.9,0.8,1.9,1.8,1.8
1a4f9c92a95f4bfe4cb44046f28294ef.csv,1.9,1.9,1.1,1.9,1.9,1.9,2,0.6,1.9,2,1.9
1a56f88d6ead0e7755ea1333598779b0.csv,2,1.5,1.9,1.3,2,2,1.9,0.6,2,1.9,1.9
1a59a257fc9b56a71c134833a94cfd30.csv,2,1.9,2,1.9,1.9,1.9,1.9,0.6,2,1.7,2
1a5a14262e66390f93310785775060d0.csv,1.9,1.8,2,1.9,2,1.9,1.9,0.7,1.9,1.3,1.9
1a5b5a2d505dd6b68a75143329c54afe.csv,1.9,1.9,1.9,1.9,1.9,1.9,2,0.6,1.9,1.9,2
1a6a4bd603d2504848b79ae1f57092d2.csv,1.9,1.3,1.9,1.9,1.9,2,2,0.7,2,1.9,1.9
1a729a9b5f9146511046c05acdc0a790.csv,1,1.9,1.9,1.9,1.9,2,1.9,0.5,1.9,2,2
1a77ddf3dcfd7cdcaf37f8b82e7caab8.csv,1.9,0.9,2,2,1.9,1.5,2,0.8,2,2,2
1a7a8fd7944dc20ce14847aefe4e6015.csv,2,1.9,1.9,1.3,1.9,1.9,1.9,0.5,2,1.9,2
1a809aee32bfdf9c1885035eb3273f76.csv,2,1.9,1.9,2,1.9,1.9,1.9,1,1.9,2,1.9
1a89b5923b394533e2b605b0425323e1.csv,1,1.4,2,2,1.9,2,1.8,0.7,1.8,1.9,2
1a8d490911007ff3b535b9636fccddc0.csv,1.9,1.5,1.9,1.9,1.9,1,2,0.6,1.9,2,1.9
1a8ff5dbcd123c2a3f83aebfab2f37a5.csv,2,1.9,1.8,2,1.9,1.8,1.9,0.8,1.9,1.9,1.8
1a92c6994b44bb767dccef69532035fe.csv,1.9,0.9,2,2,2,1.9,2,0.6,1.9,1.9,1.9
1aabc1debfa822ef192fe30cd0985ab4.csv,2,1.9,2,1.9,2,1.9,1.1,0.8,2,1.9,1.7
1ab3b147de5fffc5f828c14e287a3b5b.csv,1.9,1.5,2,1.1,1.9,2,1.9,0.7,1.9,2,1.9
1ab57918dcc6cfc9aa558d8e8058c559.csv,2,1.5,1.9,2,2,1.6,0.5,0.8,2,2,1.9
1abe6b79a372585452296943776910b5.csv,2,1.1,2,1.9,1.9,1.4,2,0.8,2,1.9,2
1ac3c8ffd656ac29332ea332a2a3ae85.csv,1.9,1.9,1.9,1.1,1.9,1.9,1.9,0.7,1.9,2,1.9
1ad3c41aea210bacafc29b63b5a21f40.csv,1.9,1.9,1.9,2,2,2,2,0.7,2,2,0.9
1ad5f8dc3e4ab7d0f13e880d51fb73d8.csv,2,1.5,2,1.9,1.9,2,1.9,1.6,2,2,1.8
1ada743bd756690bdd6ccdabb8692f4a.csv,1.9,1.9,1.9,2,2,1.6,2,0.6,2,2,1.9
1adbc1f706c0f9dd45108fe1987b27ce.csv,2,1.5,2,1.5,1.9,1.4,1.9,0.8,2,2,2
1aedd6c1e3570d04f91c02a63cf326e0.csv,1.9,1.9,2,0.9,2,1.8,1.9,0.6,2,1.9,2
1af0255eb29c364efd4ea5c0bba83c06.csv,1.7,1.5,2,2,1.9,1.8,1.9,0.7,1.9,1.9,1.9
1af199022f50bef0f64e399905d4317f.csv,1.9,1.5,2,1.4,1.9,2,2,0.6,1.9,1.9,1.9
1af2697e44f0787ade87a678b233e061.csv,2,1.5,1.9,2,2,1.9,1.9,1.1,1.9,2,1.9
1af6eb46ec8745560e03565a0fbe40ea.csv,1.9,1.9,1.9,1.9,1.9,2,1.9,0.5,1.9,0.5,2
1b14fb8abea64f87efed935e1e326634.csv,1.9,1,1.9,2,2,1.9,1.9,0.7,2,2,1.9
1b18dc747ac0c37b6801dc0e22df7aa5.csv,1.9,1.5,1.9,2,1.9,1.9,2,0.6,1.9,1.9,1.9
1b1d41bb590cf8de19009c3c3e81ba3e.csv,2,1.9,2,1.9,1.9,2,2,0.8,1.8,2,1.7
1b285c1a56f000966c515a5cc0665454.csv,1.9,0.8,1.9,1.9,2,2,2,0.7,1.9,2,1.9
1b3f72eb3ab755c53106fd2dd2d70aba.csv,2,1.5,2,2,1.9,1,2,0.8,2,1.9,1.5
