sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
b72e80c65a969e260f7c0eefaf8df9db.csv,1.9,1.9,2,1.1,1.9,2,2,0.6,2,1.9,1.9
b731e1f48251960435c4ef586e28119a.csv,1.9,0.7,2,2,1.9,1.9,2,0.7,2,1.9,1.9
b738702d730a7f54ed8cbf812f68fd62.csv,1.9,1.9,1.9,2,2,1.9,2,0.7,1.9,1.7,1.8
b740cdf46fcfa0550b243a2370607510.csv,2,0.5,2,1.9,2,1,2,0.8,2,2,2
b7459130a6af2bb9f06c158da9bd6bbb.csv,1.9,1.8,2,2,2,1.9,2,0.8,1.9,2,2
b74843a2ebb77986b60643a802a4828b.csv,1.9,1.9,1.9,1.4,1.9,1.9,1.9,0.7,1.9,2,1.9
b75576940be15007d6818d97b8cf216f.csv,1.9,1.5,2,2,1.9,2,1.6,0.6,2,1.9,1.9
b75868191343d0fab24ddafee0ca3669.csv,2,1.3,1.9,2,1.9,2,1.9,0.6,2,1.9,2
b75980274ea4b8ad50e078187ed91e2e.csv,1.9,1.9,0.9,2,2,1.9,1.9,0.7,2,2,1.9
b75e6e70738fa8ad1dd89e504f828545.csv,1.9,1.5,2,2,1.9,2,1.1,0.6,2,1.9,2
b761d7e9e6287704bc55669531b88955.csv,1.9,1.5,1.9,2,0.7,1.9,2,0.6,1.9,1.9,1.9
b76483fe1ef31aca99a0cafe496216f1.csv,1.6,1.5,2,2,2,1.8,1.9,0.7,1.9,1.9,1.9
b76e3e6b24b52c685290eac267fb0d2b.csv,1.9,1.5,1.9,1.9,0.5,1.9,1.9,0.7,1.9,2,1.9
b77d888ff4d79d166bde838576df6b54.csv,2,1.9,1.7,2,1.9,2,1.9,0.6,1.9,1.9,1.9
b7816734d5a734a3d75e67154a52b9df.csv,1.9,1.4,2,2,2,1.1,2,0.8,2,2,2
b78604c7db4b827175201a7d491423eb.csv,2,1.9,2,1.9,1.9,1.9,2,0.7,1.2,2,1.9
b7951dc9ce6bbbe4a8c2ab5714b47288.csv,1.9,1.9,2,1.9,2,1.8,1.9,0.6,2,1.9,2
b795a2285d766b94e36d4638c4cc9434.csv,1.9,1.5,1.7,1.9,1.9,1.9,1.9,0.7,1.9,2,2
b79786c37dca46e274711fb3ce9c6212.csv,1.9,1.5,2,1.1,1.9,1.8,1.9,0.7,2,2,1.9
b799d376e5d979564fd1fb563da00819.csv,1.9,1.5,1.9,1.2,1.9,2,1.9,0.7,2,2,1.9
b7ab2209c5f26f7168e2f7c6eba6dac0.csv,1.9,1.5,2,1.9,2,1.2,2,0.9,0.6,2,1.8
b7c17b9671a822f5c86744d137e44c19.csv,1.9,1.8,1.9,1.2,1.9,1.9,2,0.6,1.9,1.9,2
b7c24c539c7867efdde93d16cca3f831.csv,1.9,0.6,2,2,2,2,1.9,0.7,1.9,1.9,1.8
b7c7af0de5708022f3fc1b8f27697508.csv,1.9,1.5,1.9,2,1.9,1.8,1.9,1,2,2,2
b7c8af534926c3e93ddf201386861844.csv,2,1.5,1.9,2,1.9,1.6,1.8,0.8,2,2,1.9
b7ce6d66a36f0e74fdfdaea01ed04acf.csv,2,1.9,1.3,2,2,1.8,1.9,0.7,2,2,1.8
b7dd1bda544d337b84bc5d09ffb7f039.csv,1.2,1.5,2,2,1.9,1.8,1.9,0.7,1.9,2,2
b7ef4570040d3d6f4c45d50681205f5c.csv,1.9,1.9,1.9,1.9,1.9,1,1.9,0.9,1.5,2,1.9
b7f6097599329eb1f31774562e48cd2b.csv,1.9,1.5,1,2,1.9,1.9,1.9,0.7,1.9,2,2
b7f6b2f1f9c1b1bc17a45d56c637b7b6.csv,1.9,1.5,2,2,1.9,2,1.9,1.1,1.9,1.9,1.9
b7f7e1727b2045d5c03a26a47b05e70e.csv,1.9,1.2,1.9,1.9,2,2,2,0.7,1.9,2,1.9
b7f9bd82052fdfe39d5c3f1be05c8c0b.csv,2,1.5,1.9,2,2,2,2,0.6,1.9,2,2
b80b00d1664651fa08b09379059e79dd.csv,1.9,1.5,2,2,1.9,1.6,1.9,0.7,2,1.9,2
b81f3ec57f09dc3ecb62ea6c6bfbbbab.csv,1.9,2,2,2,1.9,1.8,1.9,0.7,2,1.9,1.9
b82d95ab1da8b3941a6d3e714bc2d09f.csv,1.9,1.5,1.9,1.9,1.9,1.9,1.9,0.7,1.9,2,2
b833392f4cf87601766cfacb12d8e3e3.csv,1.1,1.9,1,1,1.9,1,2,0.8,2,1,2
b833c9b5c86b5175f8929d72ea6f61a8.csv,1.9,1.5,2,1.9,1.9,1.1,1.9,0.6,2,1.9,1.9
b834a1592d21e7afcdf2693f50d37a6a.csv,1.9,1.9,2,2,1.9,2,1.8,0.7,1.8,1.9,2
b858e63d312b03cd93c08b7308878ce1.csv,1.9,1.9,0.9,2,1.9,1.9,1.9,0.7,1.9,1.9,1.9
b85ce1186e2a5ff7bc26b2535253574d.csv,2,1.4,1.9,2,2,2,1.9,0.6,2,1.9,2
b8642802b75ca1547c11fe1a2a587ec4.csv,1.9,1.9,2,0.5,1.9,2,1.9,0.8,1.9,2,1.7
b86679f33a2f3dbeea1a94d489a1c266.csv,2,1.5,1.9,1.9,1.9,2,0.5,0.5,2,1.9,2
b8685247d90044b17434a097a2338acf.csv,2,1.9,2,2,1.9,1.8,1.9,1,1.9,1.9,2
b86b3e22b5e5322211f0043f01c3f792.csv,1.3,1.9,1.9,2,1.9,1.9,1.9,0.5,2,1.9,2
b8788e5b3fa5a272831eea2cdc35a990.csv,1.9,1.9,1,1.9,1.9,1.9,2,0.6,1.9,2,1.9
b87fd25520f6d68989072fad03d7d891.csv,2,1.5,2,1.4,1.9,1.9,2,0.7,2,2,1.9
b88468816cb154878fe5dc8cf5ed8caf.csv,2,1.5,2,1.9,2,1.9,1.9,0.6,1.9,1,2
b88abf7895282d65aaee28bae0317f12.csv,2,1.5,1.9,2,1.8,2,2,0.7,2,2,1.8
b88f296bef29f095aaab22e15fee0619.csv,1.9,1.5,1.7,2,1.9,1.9,1.9,0.7,1.9,2,2
b894123603aa0fea90d8ae6c044f9cf0.csv,2,1.8,2,1.9,2,1.5,1.9,0.7,1.9,1.9,2
b89e6c9d682de84848e1092f625b145d.csv,2,1.9,1.9,2,2,1,2,0.8,2,1.7,2
b89e9fbced100abbc012a29199de5a55.csv,1.9,1.8,2,1.9,2,1.9,2,0.6,1.9,2,1.9
b8a775dee5a092306162f90a7f476c5a.csv,2,1.9,1.9,0.6,2,1.9,1.9,0.6,2,2,1.9
b8aba3fd1ef1a6fcafd7e606404168f2.csv,1.9,1.8,2,2,0.7,1.9,2,0.7,1.9,1.9,2
b8cba869d80d013b4ad2119e432dc6e4.csv,1.9,1.5,2,2,1.9,2,1.4,0.7,2,1.9,1.9
b8dede4c89b40a72a9f6c35497abc1b1.csv,0.5,1.5,1.9,2,2,1.6,1.9,0.8,2,2,2
b8f0cb4e800ab3908c6c084b7c80d07f.csv,2,1.9,1.9,2,1.9,2,2,0.7,1.9,2,0.9
b8fddb31ab52aa665b9311222a0353b0.csv,2,0.9,1.9,2,2,1.9,2,0.6,1.9,2,2
b9024bda81508f749c23b8abfbac5d5a.csv,1.9,1.9,1.9,1.9,1.9,1.9,1.9,0.9,1.9,2,1.9
b90f4af51fbb2ac43c4e40efae02b5dd.csv,1.6,1.5,1.9,1.9,2,1.9,1.9,0.7,2,2,1.8
b91c5dddc4d358bbd2902c7b7b202fa8.csv,0.5,1.4,2,2,1.9,2,1.8,0.7,1.8,1.9,2
b92c8828289f52695f890eb64c6e0e96.csv,1.9,1.9,1.9,1.9,1.9,1.8,1.9,0.7,1.9,1.7,2
b92cf4f38b155237471e5bc55ca39d15.csv,2,0.7,1.9,2,2,1.5,1.9,0.7,2,2,1.9
b930fa1f9af86cda0fdeed7abd78f16b.csv,1.9,1.4,2,2,1.9,1.8,2,0.7,2,1.5,1.9
b93b5ae9d7b198e6dcf97f5bf0814b47.csv,2,1.5,1.9,2,1.9,2,1.9,0.6,1.4,1.9,1.9
b93e0ca473c66bb7f610cd66c1a0d2ac.csv,1.9,1.5,1.9,1.9,2,2,1.9,0.7,1.8,2,1.8
b93f22772ecaba5d0773c68432c767c7.csv,1.9,1.5,1.9,2,1.9,1.5,2,0.8,2,1.7,2
b9426f6e22dbe4db6fc887c168269166.csv,2,1.5,1.9,1.9,1.9,2,2,0.7,1.4,2,1.8
b94602bcdff2c9cded3133355e079e04.csv,1.9,1.5,1.9,2,1.9,1.9,1.9,0.7,1.9,1.4,2
b94f092f6f3fd78d375e2f5f83b48097.csv,1.9,1.9,1.8,2,1.9,2,1.9,0.8,1.9,1,1.8
b94ff8e2919768cb05703bbc3fde867c.csv,0.9,1,1,1,2,1,2,1,1.9,1,2
b950cffd87a4a8779b30d0badfc20066.csv,1.9,1.8,1.7,2,2,1.9,2,0.6,1.9,2,2
b95f322731e67027a54c38fa10ea1299.csv,1.9,1,2,2,2,1.9,2,0.7,1.9,1.9,2
b97a94a09c8ba60db5a4dd55a3812370.csv,2,1.5,1.9,1.9,1.9,2,1.9,0.6,0.6,1.9,2
b97e8b471e05d2100b2b17eb013801f3.csv,1.9,1.9,2,2,2,2,1.9,1.3,1.9,1.9,1.8
b97f67eb58108c398283d0c4bc9c7092.csv,1.9,1.5,1.9,2,2,1.5,1.9,0.8,1.9,1.1,2
b9842f74d396ebf62e1b134e5cd171a7.csv,2,1.9,1.9,1.9,0.9,1.9,1.9,0.5,2,1.9,2
b9877e9a44f2d115abe3fc7a2d3957e7.csv,2,1.9,2,1.9,1.9,1.9,2,0.7,1.9,1.9,1.9
b98f04ab806f184e7758a48801bd0f16.csv,2,1.9,1.5,2,2,1,2,0.8,2,1.9,2
b993b239a91067a4f46ac8e5eb7efae7.csv,1.9,1.5,2,2,1.9,1.8,2,0.7,1.9,0.8,2
b994d097f286468a6ad3b7d9ae8a7d2e.csv,2,1.9,2,2,1.9,1.9,1.2,0.8,2,2,1.8
b9960038334e444c83dbfff9d8023da3.csv,2,1.5,2,1.9,2,2,1.8,1.8,1.8,1.9,1.9
b99fa51327b7310f4efdd93bf93758c2.csv,1.9,2,1.9,2,1.9,1.9,2,0.5,1.9,1.9,2
b9ae8e657d1295e0fe78771b7ec4c75a.csv,2,1.2,2,2,2,1,2,0.8,2,1.9,2
b9b144edf26f67ce53db14e272e7d48e.csv,1.9,0.5,2,1.9,1.9,1.8,1.9,0.7,1.9,1.9,2
b9c209929e38a3ff66d3b38471ec10b7.csv,1.9,1.9,2,1.5,2,1.8,1.9,0.6,1.9,1.9,2
b9cb130a91c461bd121a4bdc1594cdff.csv,1.9,1.5,2,2,1.9,2,1.9,1.1,1.9,2,1.9
b9cde4d5bf817eb316dc13ce448ca9c6.csv,1.8,1.5,1.9,1.9,2,2,2,0.7,2,2,1.9
b9d2d745e8cf2752af3c5a6a83da42f1.csv,2,1.8,2,1.9,2,1.8,1.9,0.7,1.9,0.8,2
b9dbff0e059c435ee252af4f9046f133.csv,1.9,1.8,2,2,1.2,1.9,2,0.7,1.9,1.9,2
b9e2d52fd944fedee56822cbfd58d3cc.csv,1.9,1.5,1.9,2,2,0.9,1.9,0.8,1.9,2,2
b9e434db0b3fc3b0ac060ba5b657cbd0.csv,1.9,1.5,1.9,2,2,1.6,0.7,0.8,2,2,2
b9e7363d90030a818fd6cfa2fd715181.csv,1.3,1.5,1.9,2,1.9,2,1.9,0.7,2,2,1.9
b9e7f28e63e3be1fe0285a6bd1d6fee7.csv,1.9,1.5,1.6,2,1.9,2,2,0.7,2,1.9,1.9
b9e8fcbd0394328b9945a2939bf976eb.csv,2,1.9,0.7,2,1.9,1.8,1.9,0.6,1.9,1.9,2
b9f35c7c90dc002adb9d194c4b96e893.csv,1.9,1.9,1.9,1.9,1.9,2,2,0.7,1.5,2,1.9
b9f5c532c1d7e3e33bf58247c143f0ae.csv,2,1.7,1.9,2,2,1.5,1.9,0.7,2,2,1.9
b9f6fde4e8f7710c73cd38403785aa33.csv,1.9,1.9,1.9,2,2,0.9,2,0.6,2,2,1.9
